Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura Ambiente [C]
11/14/2019,09:35:00 AM,24.25,295.59,28.85,18.71216042
11/14/2019,09:40:00 AM,23.46,286.82,29.12,19.101775
11/14/2019,09:45:00 AM,25.19,312.36,29.35,19.3764875
11/14/2019,09:50:00 AM,26.6,340.77,30.41,19.509575
11/14/2019,09:55:00 AM,22.86,295.84,30.01,19.61397708
11/14/2019,10:00:00 AM,19.88,255.47,29.01,19.78960625
11/14/2019,10:05:00 AM,18.58,238.92,28.37,19.75767708
11/14/2019,10:10:00 AM,19.99,249.07,28.45,19.56413958
11/14/2019,10:15:00 AM,23.63,292.52,29.25,19.61366458
11/14/2019,10:20:00 AM,28.57,359.01,30.84,19.63078958
11/14/2019,10:25:00 AM,32.57,407.06,32.15,18.60989583
11/14/2019,10:30:00 AM,32.34,406.1,33.2,18.61265625
11/14/2019,10:35:00 AM,33.74,424.61,32.66,18.43475417
11/14/2019,10:40:00 AM,39.47,498.28,33.67,18.79743958
11/14/2019,10:45:00 AM,34.57,435.92,33.96,18.76707083
11/14/2019,10:50:00 AM,37.69,475.37,34.99,18.44939583
11/14/2019,10:55:00 AM,66.29,972.17,39.74,18.61646667
11/14/2019,11:00:00 AM,58.73,801.22,46.78,19.43065208
11/14/2019,11:05:00 AM,70.34,993.53,50.76,20.44999583
11/14/2019,11:10:00 AM,63.42,906.54,54.17,21.01954375
11/14/2019,11:15:00 AM,73.42,1054.81,53.66,21.28156458
11/14/2019,11:20:00 AM,79.61,1295.69,57.47,21.54241875
11/14/2019,11:25:00 AM,75.64,1237.68,61.15,22.76077083
11/14/2019,11:30:00 AM,55.13,773.17,54.9,22.88807708
11/14/2019,11:35:00 AM,28.57,389.16,43.74,23.04123125
11/14/2019,11:40:00 AM,18.58,247.37,32.35,22.63203958
11/14/2019,11:45:00 AM,13.97,185.02,28.95,22.63494375
11/14/2019,11:50:00 AM,10.78,139.67,27.21,22.7578875
11/14/2019,11:55:00 AM,7.6,99.24,25.99,22.2389125
11/14/2019,12:00:00 PM,3.8,54.83,24.05,20.84483542
11/14/2019,12:05:00 PM,2.69,39.75,21.6,19.283175
11/14/2019,12:10:00 PM,1.79,27.78,20.7,18.24440208
11/14/2019,12:15:00 PM,0.72,13.43,19.85,17.30736458
11/14/2019,12:20:00 PM,1.55,21.68,17.54,16.37550417
11/14/2019,12:25:00 PM,2.47,30.84,15.7,15.43346875
11/14/2019,12:30:00 PM,2.12,26.06,13.89,14.4850125
11/14/2019,12:35:00 PM,2.4,28.85,13.29,13.67798125
11/14/2019,12:40:00 PM,2.36,31.84,12.88,12.90250625
11/14/2019,12:45:00 PM,2.36,34.08,12.8,12.13749583
11/14/2019,12:50:00 PM,2.47,33.28,12.57,11.59422917
11/14/2019,12:55:00 PM,2.17,29.53,12.42,11.24732292
11/14/2019,01:00:00 PM,2.14,30.26,11.87,11.07127917
11/14/2019,01:05:00 PM,2.2,32.5,11.68,10.96702917
11/14/2019,01:10:00 PM,2.36,35.34,11.64,10.93904583
11/14/2019,01:15:00 PM,2.69,39.28,11.51,10.92905625
11/14/2019,01:20:00 PM,2.77,41.04,11.65,10.89511042
11/14/2019,01:25:00 PM,2.8,41.39,11.88,10.88285625
11/14/2019,01:30:00 PM,2.59,37.83,12.16,10.93658958
11/14/2019,01:35:00 PM,2.12,31.65,12.13,11.03929583
11/14/2019,01:40:00 PM,1.36,22.48,12.24,11.1722375
11/14/2019,01:45:00 PM,1.86,28.23,12.49,11.31961042
11/14/2019,01:50:00 PM,2.47,35.66,12.24,11.42360625
11/14/2019,01:55:00 PM,1.73,26.67,12.18,11.51402708
11/14/2019,02:00:00 PM,1.7,26.42,12.39,11.57681042
11/14/2019,02:05:00 PM,1.37,22.27,12.58,11.61648958
11/14/2019,02:10:00 PM,0.53,12.1,12.48,11.6199875
11/14/2019,02:15:00 PM,0.28,8.25,12.27,11.59935208
11/14/2019,02:20:00 PM,0.89,16.18,12.09,11.60081875
11/14/2019,02:25:00 PM,0.98,17.85,12.2,11.57353958
11/14/2019,02:30:00 PM,0.95,17.11,12.24,11.50555833
11/14/2019,02:35:00 PM,1.31,22.23,12.3,11.3809125
11/14/2019,02:40:00 PM,2.08,31.65,12.58,11.18320625
11/14/2019,02:45:00 PM,2.28,33.08,12.4,11.02114167
11/14/2019,02:50:00 PM,3.1,41.58,12.45,10.94476042
11/14/2019,02:55:00 PM,3.84,49.05,12.58,10.95621458
11/14/2019,03:00:00 PM,4.66,58.29,12.61,11.02237917
11/14/2019,03:05:00 PM,6.62,79.37,12.94,11.10680833
11/14/2019,03:10:00 PM,8.33,106.33,13.17,11.14784583
11/14/2019,03:15:00 PM,8.42,101.32,13.35,11.26630417
11/14/2019,03:20:00 PM,7.21,92.69,13.66,11.40212083
11/14/2019,03:25:00 PM,4.37,60.39,13.72,11.54738125
11/14/2019,03:30:00 PM,3.05,40.68,13.8,11.75202917
11/14/2019,03:35:00 PM,3.98,49.21,14.19,12.01901458
11/14/2019,03:40:00 PM,5.93,68.19,14.26,12.31461458
11/14/2019,03:45:00 PM,4.8,58.88,14.66,12.60948542
11/14/2019,03:50:00 PM,5.21,63.74,14.8,12.91678542
11/14/2019,03:55:00 PM,6.04,74.8,15.16,13.15481458
11/14/2019,04:00:00 PM,4.58,62.42,15.2,13.32566667
11/14/2019,04:05:00 PM,3.47,47.56,15.11,13.45310833
11/14/2019,04:10:00 PM,5.05,64.57,15.36,13.6008375
11/14/2019,04:15:00 PM,5.08,65.06,15.71,13.68662292
11/14/2019,04:20:00 PM,2.64,38.61,15.59,13.77263958
11/14/2019,04:25:00 PM,1.27,20.81,15.29,13.90447083
11/14/2019,04:30:00 PM,0.7,11.75,14.91,14.0123875
11/14/2019,04:35:00 PM,0.88,14.77,14.6,14.08403333
11/14/2019,04:40:00 PM,1.28,19.49,14.45,14.17312917
11/14/2019,04:45:00 PM,1.14,18.59,14.38,14.19783958
11/14/2019,04:50:00 PM,1.3,19.98,14.41,14.11673333
11/14/2019,04:55:00 PM,0.62,11.97,14.7,13.98497292
11/14/2019,05:00:00 PM,0.06,4.42,14.61,13.86010417
11/14/2019,05:05:00 PM,0.01,3.26,14.53,13.77228958
11/14/2019,05:10:00 PM,0,2.75,14.42,13.71483958
11/14/2019,05:15:00 PM,0,2.09,13.96,13.63914583
11/14/2019,05:20:00 PM,0,1.48,13.41,13.55630208
11/14/2019,05:25:00 PM,0,1.46,13.08,13.44676458
11/14/2019,05:30:00 PM,0,1.24,13.07,13.3376125
11/14/2019,05:35:00 PM,0,1.04,13.1,13.25281875
11/14/2019,05:40:00 PM,0,1.01,13.16,13.18664375
11/14/2019,05:45:00 PM,0,1,12.9,13.15701458
11/14/2019,05:50:00 PM,x,1.03,12.8,13.17323333
11/14/2019,05:55:00 PM,x,1.03,13.03,13.19939792
11/14/2019,06:00:00 PM,x,1.03,13.19,13.2208
11/14/2019,06:05:00 PM,x,1.03,13.44,13.23252083
11/14/2019,06:10:00 PM,x,1.03,13.57,13.23082708
11/14/2019,06:15:00 PM,x,1.03,13.57,13.24327292
11/14/2019,06:20:00 PM,x,1.03,13.59,13.27577292
11/14/2019,06:25:00 PM,x,1.03,13.38,13.30410625
11/14/2019,06:30:00 PM,x,1.03,13.32,13.31410625
11/14/2019,06:35:00 PM,x,1.02,13.24,13.29913333
11/14/2019,06:40:00 PM,x,1.02,13.14,13.26913333
11/14/2019,06:45:00 PM,x,1.02,13.05,13.23332708
11/14/2019,06:50:00 PM,x,1.03,13.19,13.18085417
11/14/2019,06:55:00 PM,x,1.03,13.37,13.14338125
11/14/2019,07:00:00 PM,x,1.03,13.31,13.117575
11/14/2019,07:05:00 PM,x,1.02,13.26,13.11174167
11/14/2019,07:10:00 PM,x,1.03,13.21,13.105075
11/14/2019,07:15:00 PM,x,1.02,13.14,13.08840833
11/14/2019,07:20:00 PM,x,1.02,12.96,13.06176875
11/14/2019,07:25:00 PM,x,1.02,12.93,13.02262917
11/14/2019,07:30:00 PM,x,1.02,13.01,12.98848958
11/14/2019,07:35:00 PM,x,1.02,13.17,12.96351667
11/14/2019,07:40:00 PM,x,1.02,13.06,12.97354375
11/14/2019,07:45:00 PM,x,1.02,12.85,13.00271042
11/14/2019,07:50:00 PM,x,1.02,12.87,13.04187708
11/14/2019,07:55:00 PM,x,1.02,12.9,13.09771042
11/14/2019,08:00:00 PM,x,1.02,12.9,13.16187708
11/14/2019,08:05:00 PM,x,1.01,12.96,13.22021042
11/14/2019,08:10:00 PM,x,1.02,13.33,13.28771042
11/14/2019,08:15:00 PM,x,1.02,13.49,13.37437708
11/14/2019,08:20:00 PM,x,1.02,13.43,13.46021042
11/14/2019,08:25:00 PM,x,1.02,13.6,13.54521042
11/14/2019,08:30:00 PM,x,1.02,13.78,13.63354375
11/14/2019,08:35:00 PM,x,1.02,13.87,13.72268333
11/14/2019,08:40:00 PM,x,1.02,13.87,13.78185
11/14/2019,08:45:00 PM,x,1.02,13.89,13.82185
11/14/2019,08:50:00 PM,x,1.02,13.9,13.88018333
11/14/2019,08:55:00 PM,x,1.02,13.92,13.92685
11/14/2019,09:00:00 PM,x,1.02,13.96,13.95018333
11/14/2019,09:05:00 PM,x,1.02,14.03,13.96768333
11/14/2019,09:10:00 PM,x,1.02,14.04,13.98601667
11/14/2019,09:15:00 PM,x,1.02,13.97,13.99018333
11/14/2019,09:20:00 PM,x,1.02,14.13,13.98851667
11/14/2019,09:25:00 PM,x,1.02,14.16,13.98768333
11/14/2019,09:30:00 PM,x,1.02,14.06,13.97854375
11/14/2019,09:35:00 PM,x,1.02,14.08,13.95357083
11/14/2019,09:40:00 PM,x,1.02,14.09,13.9252375
11/14/2019,09:45:00 PM,x,1.02,13.94,13.90193125
11/14/2019,09:50:00 PM,x,1.02,13.88,13.86109792
11/14/2019,09:55:00 PM,x,1.02,13.91,13.81943125
11/14/2019,10:00:00 PM,x,1.01,13.85,13.788625
11/14/2019,10:05:00 PM,x,1.01,13.73,13.75945833
11/14/2019,10:10:00 PM,x,1.02,13.7,13.73029167
11/14/2019,10:15:00 PM,x,1.01,13.69,13.71281875
11/14/2019,10:20:00 PM,x,1.02,13.64,13.70031875
11/14/2019,10:25:00 PM,x,1.02,13.66,13.67781875
11/14/2019,10:30:00 PM,x,1.01,13.69,13.65448542
11/14/2019,10:35:00 PM,x,1.02,13.73,13.64115208
11/14/2019,10:40:00 PM,x,1.02,13.74,13.62367917
11/14/2019,10:45:00 PM,x,1.01,13.73,13.59698542
11/14/2019,10:50:00 PM,x,1.02,13.73,13.57034583
11/14/2019,10:55:00 PM,x,1.02,13.64,13.5520125
11/14/2019,11:00:00 PM,x,1.01,13.57,13.52034583
11/14/2019,11:05:00 PM,x,1.01,13.57,13.49534583
11/14/2019,11:10:00 PM,x,1.01,13.49,13.47703958
11/14/2019,11:15:00 PM,x,1.02,13.37,13.4620125
11/14/2019,11:20:00 PM,x,1.01,13.32,13.4395125
11/14/2019,11:25:00 PM,x,1.02,13.44,13.4195125
11/14/2019,11:30:00 PM,x,1.01,13.31,13.38784583
11/14/2019,11:35:00 PM,x,1.02,13.43,13.35365208
11/14/2019,11:40:00 PM,x,1.01,13.52,13.338625
11/14/2019,11:45:00 PM,x,1.02,13.55,13.33031875
11/14/2019,11:50:00 PM,x,1.02,13.46,13.30865208
11/14/2019,11:55:00 PM,x,1.02,13.4,13.25117917
11/15/2019,12:00:00 AM,x,1.01,13.19,13.17367917
11/15/2019,12:05:00 AM,x,1.02,13.16,13.06873333
11/15/2019,12:10:00 AM,x,1.02,13.31,12.93126042
11/15/2019,12:15:00 AM,x,1.01,13.27,12.76295417
11/15/2019,12:20:00 AM,x,1.01,13.06,12.58300833
11/15/2019,12:25:00 AM,x,1.01,12.75,12.40472917
11/15/2019,12:30:00 AM,x,1.01,12.38,12.23225625
11/15/2019,12:35:00 AM,x,1,12.17,12.05647708
11/15/2019,12:40:00 AM,x,1,11.87,11.8548375
11/15/2019,12:45:00 AM,x,1.01,11.53,11.67069792
11/15/2019,12:50:00 AM,x,1,11.3,11.51069792
11/15/2019,12:55:00 AM,x,1,11.26,11.355725
11/15/2019,01:00:00 AM,x,1,11.12,11.218225
11/15/2019,01:05:00 AM,x,1,11.05,11.10069792
11/15/2019,01:10:00 AM,x,1.01,10.89,11.02567083
11/15/2019,01:15:00 AM,x,1,11.06,11.01150417
11/15/2019,01:20:00 AM,x,1.01,11.14,11.04395
11/15/2019,01:25:00 AM,x,1,10.89,11.09972917
11/15/2019,01:30:00 AM,x,1.01,10.73,11.169675
11/15/2019,01:35:00 AM,x,1.01,10.76,11.23962083
11/15/2019,01:40:00 AM,x,1.01,10.97,11.31959375
11/15/2019,01:45:00 AM,x,1.01,11.36,11.38534583
11/15/2019,01:50:00 AM,x,1.02,11.69,11.453625
11/15/2019,01:55:00 AM,x,1.02,11.93,11.57021042
11/15/2019,02:00:00 AM,x,1.02,11.96,11.71598958
11/15/2019,02:05:00 AM,x,1.02,11.89,11.83093542
11/15/2019,02:10:00 AM,x,1.02,11.85,11.910075
11/15/2019,02:15:00 AM,x,1.03,11.85,11.95671458
11/15/2019,02:20:00 AM,x,1.03,11.96,11.98338125
11/15/2019,02:25:00 AM,x,1.03,12.29,12.00171458
11/15/2019,02:30:00 AM,x,1.03,12.48,12.03921458
11/15/2019,02:35:00 AM,x,1.03,12.14,12.0841875
11/15/2019,02:40:00 AM,x,1.02,11.92,12.13416042
11/15/2019,02:45:00 AM,x,1.02,11.92,12.18335417
11/15/2019,02:50:00 AM,x,1.02,12.01,12.24504792
11/15/2019,02:55:00 AM,x,1.02,12.15,12.290075
11/15/2019,03:00:00 AM,x,1.02,12.41,12.32343542
11/15/2019,03:05:00 AM,x,1.03,12.43,12.38929583
11/15/2019,03:10:00 AM,x,1.03,12.45,12.48510208
11/15/2019,03:15:00 AM,x,1.02,12.44,12.58760208
11/15/2019,03:20:00 AM,x,1.02,12.7,12.68343542
11/15/2019,03:25:00 AM,x,1.02,12.83,12.75510208
11/15/2019,03:30:00 AM,x,1.02,12.88,12.79260208
11/15/2019,03:35:00 AM,x,1.02,12.93,12.8334625
11/15/2019,03:40:00 AM,x,1.03,13.07,12.86598958
11/15/2019,03:45:00 AM,x,1.02,13.15,12.90348958
11/15/2019,03:50:00 AM,x,1.02,13.16,12.93515625
11/15/2019,03:55:00 AM,x,1.02,13.01,12.94515625
11/15/2019,04:00:00 AM,x,1.02,12.86,12.94348958
11/15/2019,04:05:00 AM,x,1.02,12.92,12.93351667
11/15/2019,04:10:00 AM,x,1.02,12.84,12.89940417
11/15/2019,04:15:00 AM,x,1.02,12.89,12.84026458
11/15/2019,04:20:00 AM,x,1.02,13.08,12.768625
11/15/2019,04:25:00 AM,x,1.02,12.95,12.69948542
11/15/2019,04:30:00 AM,x,1.02,12.86,12.62534583
11/15/2019,04:35:00 AM,x,1.01,12.81,12.54206667
11/15/2019,04:40:00 AM,x,1.01,12.66,12.4862875
11/15/2019,04:45:00 AM,x,1.01,12.44,12.43214792
11/15/2019,04:50:00 AM,x,1.01,12.3,12.339675
11/15/2019,04:55:00 AM,x,1.01,12.18,12.21722917
11/15/2019,05:00:00 AM,x,1.01,11.97,12.06311667
11/15/2019,05:05:00 AM,x,1,11.92,11.8905625
11/15/2019,05:10:00 AM,x,1,12.17,11.73117292
11/15/2019,05:15:00 AM,x,1.01,12.24,11.61847917
11/15/2019,05:20:00 AM,x,1.01,11.97,11.54211875
11/15/2019,05:25:00 AM,x,1,11.48,11.4882125
11/15/2019,05:30:00 AM,x,1,11.01,11.47586667
11/15/2019,05:35:00 AM,x,1.03,10.74,11.48087708
11/15/2019,05:40:00 AM,0,1.4,10.76,11.46311667
11/15/2019,05:45:00 AM,0,2.62,11.14,11.43794167
11/15/2019,05:50:00 AM,0.1,5.82,11.54,11.43653125
11/15/2019,05:55:00 AM,0.42,10.76,11.85,11.49263542
11/15/2019,06:00:00 AM,0.83,16.03,12.31,11.60287917
11/15/2019,06:05:00 AM,1.4,23.15,12.7,11.76137708
11/15/2019,06:10:00 AM,1.72,27.25,12.81,11.89610417
11/15/2019,06:15:00 AM,1.93,29.69,12.87,11.96304167
11/15/2019,06:20:00 AM,2.5,36.3,13.1,11.99747083
11/15/2019,06:25:00 AM,2.94,40.9,13.45,12.08831458
11/15/2019,06:30:00 AM,3.28,44.91,13.76,12.2350625
11/15/2019,06:35:00 AM,3.83,50.2,14.24,12.39171667
11/15/2019,06:40:00 AM,5.17,64.27,14.42,12.54873125
11/15/2019,06:45:00 AM,6.4,78.52,14.41,12.73315833
11/15/2019,06:50:00 AM,6.94,84.8,14.52,12.9542125
11/15/2019,06:55:00 AM,6.29,76.91,15.09,13.15414583
11/15/2019,07:00:00 AM,5.18,64,15.63,13.32412083
11/15/2019,07:05:00 AM,5.42,67.77,16.03,13.44746458
11/15/2019,07:10:00 AM,6.4,80.66,16.43,13.59828958
11/15/2019,07:15:00 AM,6.55,83.44,16.83,13.7485
11/15/2019,07:20:00 AM,5.48,70.68,16.87,13.87102083
11/15/2019,07:25:00 AM,5.11,65.54,16.65,13.9416625
11/15/2019,07:30:00 AM,4.81,62.15,16.36,13.96659167
11/15/2019,07:35:00 AM,5.03,64.35,16.18,14.03419167
11/15/2019,07:40:00 AM,4.91,63.35,16.2,14.18533125
11/15/2019,07:45:00 AM,6.55,82.75,16.35,14.34037083
11/15/2019,07:50:00 AM,9.46,117.1,17.04,14.49351458
11/15/2019,07:55:00 AM,12.05,147.75,18.24,14.71748125
11/15/2019,08:00:00 AM,14.63,178.18,19.64,15.00656875
11/15/2019,08:05:00 AM,16.1,198.81,21.1,15.25595625
11/15/2019,08:10:00 AM,16.27,201.47,22.17,15.47474792
11/15/2019,08:15:00 AM,17.69,218.81,23.09,15.67128542
11/15/2019,08:20:00 AM,18.3,222.75,23.65,15.95830833
11/15/2019,08:25:00 AM,15.54,187.46,23.3,16.39958125
11/15/2019,08:30:00 AM,13.73,163.41,23.12,16.81677917
11/15/2019,08:35:00 AM,15.19,182.73,23.02,17.10208542
11/15/2019,08:40:00 AM,18.06,217.95,23.85,17.31164167
11/15/2019,08:45:00 AM,23.33,290.49,25.46,17.71108333
11/15/2019,08:50:00 AM,26.65,335.43,27.58,17.92276667
11/15/2019,08:55:00 AM,24.98,307.28,28.72,17.93881875
11/15/2019,09:00:00 AM,24.67,303.83,28.73,17.8025375
11/15/2019,09:05:00 AM,25.92,319.62,28.45,18.12232917
11/15/2019,09:10:00 AM,27.73,351.48,29.56,17.97532083
11/15/2019,09:15:00 AM,21.84,273.17,29.65,17.87993958
11/15/2019,09:20:00 AM,22.42,284.59,28.2,17.95267917
11/15/2019,09:25:00 AM,29.64,376.61,29.64,17.96635
11/15/2019,09:30:00 AM,39.2,514.96,32.91,18.53614167
11/15/2019,09:35:00 AM,31.57,415.73,34.43,18.08627083
11/15/2019,09:40:00 AM,48.76,652.23,36.2,18.37655833
11/15/2019,09:45:00 AM,58.56,805.4,41.05,18.51634375
11/15/2019,09:50:00 AM,56.36,776.88,42.8,18.75648125
11/15/2019,09:55:00 AM,49.06,674.54,40.82,18.94412708
11/15/2019,10:00:00 AM,26.02,356.83,37.29,19.2178125
11/15/2019,10:05:00 AM,49.52,655.88,33.98,19.09300625
11/15/2019,10:10:00 AM,38.81,529.22,38.82,18.88332083
11/15/2019,10:15:00 AM,25.57,310.48,32.54,19.35840625
11/15/2019,10:20:00 AM,25.98,329.77,32.55,18.87335417
11/15/2019,10:25:00 AM,25.86,318.71,30.01,18.80127083
11/15/2019,10:30:00 AM,24.01,294.83,29.04,19.07360625
11/15/2019,10:35:00 AM,25.74,322.12,29.89,19.58509583
11/15/2019,10:40:00 AM,51.91,677.96,34.52,19.92279583
11/15/2019,10:45:00 AM,40.03,527.83,37.73,20.03109375
11/15/2019,10:50:00 AM,70.93,946.13,42.48,20.10090417
11/15/2019,10:55:00 AM,64.96,884.54,46.78,20.47065208
11/15/2019,11:00:00 AM,39.5,515.66,45.72,20.60849792
11/15/2019,11:05:00 AM,60.5,787.33,44.39,20.11760625
11/15/2019,11:10:00 AM,40.44,535.3,43.07,20.19810625
11/15/2019,11:15:00 AM,25.75,333.57,34.59,20.1902625
11/15/2019,11:20:00 AM,24.02,313.84,32.87,21.83795833
11/15/2019,11:25:00 AM,16.73,221.88,31.3,22.54758542
11/15/2019,11:30:00 AM,23.27,279.01,30.18,21.99445833
11/15/2019,11:35:00 AM,51.67,627.68,33.93,22.10754167
11/15/2019,11:40:00 AM,72.16,953.16,44.43,21.41083125
11/15/2019,11:45:00 AM,66.62,892.88,49.5,20.84287083
11/15/2019,11:50:00 AM,30.28,401.75,44.56,20.74827917
11/15/2019,11:55:00 AM,21.34,280.37,35.66,20.18225625
11/15/2019,12:00:00 PM,19.58,249.43,30.43,20.098375
11/15/2019,12:05:00 PM,19.8,247.73,28.21,20.676725
11/15/2019,12:10:00 PM,28.64,333.47,28.15,21.15512083
11/15/2019,12:15:00 PM,36.71,437.74,31.16,21.1293125
11/15/2019,12:20:00 PM,24.41,306.92,31.51,19.96543542
11/15/2019,12:25:00 PM,31.09,361.95,29.06,19.50242292
11/15/2019,12:30:00 PM,25.79,315.52,30.36,19.48148333
11/15/2019,12:35:00 PM,22.02,277.52,29.49,19.57676875
11/15/2019,12:40:00 PM,21.23,266.06,27.84,19.70024167
11/15/2019,12:45:00 PM,18.04,227.64,27.57,19.88601667
11/15/2019,12:50:00 PM,27.32,308.72,27.57,19.67709375
11/15/2019,12:55:00 PM,19.72,241.79,28.85,19.84966042
11/15/2019,01:00:00 PM,10.55,130.7,26.32,19.74142292
11/15/2019,01:05:00 PM,6.86,76.24,23.78,19.5870375
11/15/2019,01:10:00 PM,9.23,91.88,21.78,19.57024583
11/15/2019,01:15:00 PM,6.08,67.3,21.35,19.53088125
11/15/2019,01:20:00 PM,7.18,78.83,21.59,19.6169125
11/15/2019,01:25:00 PM,7.02,81.31,22.01,19.36164583
11/15/2019,01:30:00 PM,9.07,88.1,21.67,19.00384375
11/15/2019,01:35:00 PM,12.31,100.37,21.88,18.70890208
11/15/2019,01:40:00 PM,9.96,100.26,22.25,18.67600833
11/15/2019,01:45:00 PM,5.74,54.79,21.48,18.65655833
11/15/2019,01:50:00 PM,4.48,45.57,20.05,18.60382708
11/15/2019,01:55:00 PM,4.57,52.35,19.63,18.49385
11/15/2019,02:00:00 PM,6.19,64.35,19.87,18.55208542
11/15/2019,02:05:00 PM,9.06,90.68,20.71,18.69384167
