Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura Ambiente [C]
11/15/2019,02:10:00 PM,9.14,95.41,21.5,18.68937708
11/15/2019,02:15:00 PM,9.38,88.02,21.79,18.68654167
11/15/2019,02:20:00 PM,10.57,98.3,21.59,18.66351875
11/15/2019,02:25:00 PM,11.92,130.84,22.3,18.6774125
11/15/2019,02:30:00 PM,8.32,102.29,22.83,18.63433542
11/15/2019,02:35:00 PM,4.97,49.26,21.92,18.47417917
11/15/2019,02:40:00 PM,8.15,84.37,21.68,18.20245
11/15/2019,02:45:00 PM,2.54,32.76,20.73,17.85871042
11/15/2019,02:50:00 PM,3.61,44.84,19.75,17.74922917
11/15/2019,02:55:00 PM,5.08,47.22,19.63,17.69733958
11/15/2019,03:00:00 PM,5.69,67.64,19.46,17.50174167
11/15/2019,03:05:00 PM,9.28,118.43,19.69,17.33239792
11/15/2019,03:10:00 PM,13.32,166.51,20.55,17.26285
11/15/2019,03:15:00 PM,16.33,196.17,21.18,17.1560875
11/15/2019,03:20:00 PM,11.39,132.57,21.39,17.12131667
11/15/2019,03:25:00 PM,7.74,99.23,20.65,17.06773333
11/15/2019,03:30:00 PM,6.52,85.28,19.93,17.04938333
11/15/2019,03:35:00 PM,2.87,40.71,19.61,17.14910833
11/15/2019,03:40:00 PM,2.36,35.28,19.25,17.30946875
11/15/2019,03:45:00 PM,0.6,12.18,18.78,17.52587083
11/15/2019,03:50:00 PM,0.71,12.14,18.27,17.54946875
11/15/2019,03:55:00 PM,1.33,15.62,17.96,17.53988958
11/15/2019,04:00:00 PM,3.41,33.8,18.14,17.48436042
11/15/2019,04:05:00 PM,4.12,40.07,18.34,17.35162917
11/15/2019,04:10:00 PM,3.25,39.3,18.34,17.15771042
11/15/2019,04:15:00 PM,1.3,19.96,18.05,16.93256458
11/15/2019,04:20:00 PM,1.1,16.78,17.91,16.77714167
11/15/2019,04:25:00 PM,0.91,15.69,17.82,16.66613125
11/15/2019,04:30:00 PM,3.22,44.86,17.95,16.60866042
11/15/2019,04:35:00 PM,2.09,32.18,17.74,16.55539792
11/15/2019,04:40:00 PM,4.13,53.65,17.52,16.49907292
11/15/2019,04:45:00 PM,4.82,62.08,17.7,16.41671458
11/15/2019,04:50:00 PM,3.84,50.45,17.65,16.32500208
11/15/2019,04:55:00 PM,3.32,47.07,17.65,16.21184375
11/15/2019,05:00:00 PM,2.32,35.02,17.49,16.1511125
11/15/2019,05:05:00 PM,1.94,29.89,17.37,16.06579167
11/15/2019,05:10:00 PM,0.97,17.02,16.94,16.04256667
11/15/2019,05:15:00 PM,0.26,7.6,16.66,16.0276125
11/15/2019,05:20:00 PM,0.14,5.72,16.45,15.97476458
11/15/2019,05:25:00 PM,0.23,7.01,16.18,15.90692917
11/15/2019,05:30:00 PM,0.07,5.13,15.93,15.80976458
11/15/2019,05:35:00 PM,0,2.76,15.76,15.70287292
11/15/2019,05:40:00 PM,0,1.61,15.55,15.616125
11/15/2019,05:45:00 PM,0,1.14,15.54,15.54303125
11/15/2019,05:50:00 PM,0,1.04,15.41,15.4915125
11/15/2019,05:55:00 PM,0,1.04,15.34,15.47265417
11/15/2019,06:00:00 PM,x,1.05,15.22,15.45537083
11/15/2019,06:05:00 PM,x,1.05,15.15,15.43583542
11/15/2019,06:10:00 PM,x,1.05,15.38,15.43651875
11/15/2019,06:15:00 PM,x,1.05,15.57,15.43095625
11/15/2019,06:20:00 PM,x,1.05,15.68,15.4392625
11/15/2019,06:25:00 PM,x,1.05,15.76,15.46173542
11/15/2019,06:30:00 PM,x,1.05,15.59,15.49842917
11/15/2019,06:35:00 PM,x,1.05,15.47,15.53759583
11/15/2019,06:40:00 PM,x,1.05,15.54,15.53845625
11/15/2019,06:45:00 PM,x,1.04,15.47,15.51928958
11/15/2019,06:50:00 PM,x,1.05,15.51,15.49598333
11/15/2019,06:55:00 PM,x,1.05,15.61,15.46934375
11/15/2019,07:00:00 PM,x,1.04,15.66,15.46017708
11/15/2019,07:05:00 PM,x,1.05,15.62,15.44601042
11/15/2019,07:10:00 PM,x,1.04,15.39,15.41770417
11/15/2019,07:15:00 PM,x,1.05,15.34,15.4010375
11/15/2019,07:20:00 PM,x,1.04,15.4,15.38023125
11/15/2019,07:25:00 PM,x,1.04,15.44,15.36525833
11/15/2019,07:30:00 PM,x,1.05,15.48,15.354425
11/15/2019,07:35:00 PM,x,1.05,15.3,15.33361875
11/15/2019,07:40:00 PM,x,1.04,15.2,15.31528542
11/15/2019,07:45:00 PM,x,1.04,15.27,15.27364583
11/15/2019,07:50:00 PM,x,1.04,15.26,15.18867292
11/15/2019,07:55:00 PM,x,1.04,15.43,15.08453333
11/15/2019,08:00:00 PM,x,1.04,15.53,14.9595875
11/15/2019,08:05:00 PM,x,1.04,15.37,14.84383542
11/15/2019,08:10:00 PM,x,1.04,15.17,14.73969583
11/15/2019,08:15:00 PM,x,1.04,14.84,14.63805625
11/15/2019,08:20:00 PM,x,1.03,14.38,14.55308333
11/15/2019,08:25:00 PM,x,1.03,14.19,14.45727708
11/15/2019,08:30:00 PM,x,1.03,13.98,14.35730417
11/15/2019,08:35:00 PM,x,1.02,13.91,14.27983125
11/15/2019,08:40:00 PM,x,1.03,13.95,14.219025
11/15/2019,08:45:00 PM,x,1.03,14.05,14.18905208
11/15/2019,08:50:00 PM,x,1.03,14.24,14.21571875
11/15/2019,08:55:00 PM,x,1.03,14.28,14.27821875
11/15/2019,09:00:00 PM,x,1.03,14.33,14.37319167
11/15/2019,09:05:00 PM,x,1.03,14.44,14.4706375
11/15/2019,09:10:00 PM,x,1.03,14.44,14.54644375
11/15/2019,09:15:00 PM,x,1.03,14.48,14.59808333
11/15/2019,09:20:00 PM,x,1.03,14.7,14.63475
11/15/2019,09:25:00 PM,x,1.03,14.94,14.66808333
11/15/2019,09:30:00 PM,x,1.04,15.12,14.69475
11/15/2019,09:35:00 PM,x,1.04,15.08,14.70641667
11/15/2019,09:40:00 PM,x,1.04,14.86,14.71225
11/15/2019,09:45:00 PM,x,1.04,14.67,14.72225
11/15/2019,09:50:00 PM,x,1.03,14.68,14.71641667
11/15/2019,09:55:00 PM,x,1.03,14.68,14.69141667
11/15/2019,10:00:00 PM,x,1.03,14.65,14.63561042
11/15/2019,10:05:00 PM,x,1.03,14.58,14.57230417
11/15/2019,10:10:00 PM,x,1.03,14.51,14.53149792
11/15/2019,10:15:00 PM,x,1.03,14.6,14.50819167
11/15/2019,10:20:00 PM,x,1.03,14.63,14.46819167
11/15/2019,10:25:00 PM,x,1.03,14.64,14.41405208
11/15/2019,10:30:00 PM,x,1.03,14.45,14.35907917
11/15/2019,10:35:00 PM,x,1.03,14.32,14.30577292
11/15/2019,10:40:00 PM,x,1.03,14.37,14.25743958
11/15/2019,10:45:00 PM,x,1.03,14.39,14.20413333
11/15/2019,10:50:00 PM,x,1.03,14.2,14.15332708
11/15/2019,10:55:00 PM,x,1.02,14.03,14.09752083
11/15/2019,11:00:00 PM,x,1.02,13.99,14.06252083
11/15/2019,11:05:00 PM,x,1.02,13.94,14.05002083
11/15/2019,11:10:00 PM,x,1.03,13.93,14.03752083
11/15/2019,11:15:00 PM,x,1.02,13.96,14.03335417
11/15/2019,11:20:00 PM,x,1.02,14.02,14.05085417
11/15/2019,11:25:00 PM,x,1.02,13.97,14.07416042
11/15/2019,11:30:00 PM,x,1.03,14.03,14.07913333
11/15/2019,11:35:00 PM,x,1.03,14.17,14.06827292
11/15/2019,11:40:00 PM,x,1.03,14.22,14.05577292
11/15/2019,11:45:00 PM,x,1.03,14.34,14.01327292
11/15/2019,11:50:00 PM,x,1.03,14.41,13.97410625
11/15/2019,11:55:00 PM,x,1.03,14.31,13.94827292
11/16/2019,12:00:00 AM,x,1.03,14.05,13.90996667
11/16/2019,12:05:00 AM,x,1.03,13.81,13.84999375
11/16/2019,12:10:00 AM,x,1.03,13.78,13.77335417
11/16/2019,12:15:00 AM,x,1.02,13.45,13.65671458
11/16/2019,12:20:00 AM,x,1.02,13.55,13.53924167
11/16/2019,12:25:00 AM,x,1.02,13.66,13.43760208
11/16/2019,12:30:00 AM,x,1.02,13.57,13.3509625
11/16/2019,12:35:00 AM,x,1.02,13.45,13.29598958
11/16/2019,12:40:00 AM,x,1.02,13.3,13.24435
11/16/2019,12:45:00 AM,x,1.02,12.94,13.22851667
11/16/2019,12:50:00 AM,x,1.02,13,13.20851667
11/16/2019,12:55:00 AM,x,1.02,13.09,13.18685
11/16/2019,01:00:00 AM,x,1.02,13.01,13.17768333
11/16/2019,01:05:00 AM,x,1.02,13.15,13.17435
11/16/2019,01:10:00 AM,x,1.02,13.16,13.16685
11/16/2019,01:15:00 AM,x,1.02,13.26,13.16518333
11/16/2019,01:20:00 AM,x,1.02,13.31,13.14435
11/16/2019,01:25:00 AM,x,1.02,13.4,13.10518333
11/16/2019,01:30:00 AM,x,1.02,13.46,13.06935
11/16/2019,01:35:00 AM,x,1.02,13.41,13.02521042
11/16/2019,01:40:00 AM,x,1.02,13.21,12.95271042
11/16/2019,01:45:00 AM,x,1.02,12.92,12.84607083
11/16/2019,01:50:00 AM,x,1.02,12.75,12.72359792
11/16/2019,01:55:00 AM,x,1.02,12.62,12.57445833
11/16/2019,02:00:00 AM,x,1.02,12.58,12.40031875
11/16/2019,02:05:00 AM,x,1.01,12.62,12.2370125
11/16/2019,02:10:00 AM,x,1.02,12.29,12.14287292
11/16/2019,02:15:00 AM,x,1.01,11.98,12.0854
11/16/2019,02:20:00 AM,x,1.01,11.84,11.99626042
11/16/2019,02:25:00 AM,x,1.01,11.61,11.87462083
11/16/2019,02:30:00 AM,x,1.01,11.37,11.72134167
11/16/2019,02:35:00 AM,x,1.01,11.45,11.54303542
11/16/2019,02:40:00 AM,x,1.01,12.08,11.39475625
11/16/2019,02:45:00 AM,x,1.01,12.23,11.28311667
11/16/2019,02:50:00 AM,x,1.01,11.68,11.17564375
11/16/2019,02:55:00 AM,x,1.01,11.16,11.07567083
11/16/2019,03:00:00 AM,x,1,10.74,10.97736458
11/16/2019,03:05:00 AM,x,1,10.48,10.87486458
11/16/2019,03:10:00 AM,x,1,10.51,10.71569792
11/16/2019,03:15:00 AM,x,1,10.64,10.53569792
11/16/2019,03:20:00 AM,x,1,10.55,10.40403125
11/16/2019,03:25:00 AM,x,1,10.41,10.31403125
11/16/2019,03:30:00 AM,x,1,10.19,10.26567083
11/16/2019,03:35:00 AM,x,1.01,10.22,10.23231042
11/16/2019,03:40:00 AM,x,1.01,10.17,10.19228333
11/16/2019,03:45:00 AM,x,1.01,10.07,10.13975625
11/16/2019,03:50:00 AM,x,1.01,10.1,10.08972917
11/16/2019,03:55:00 AM,x,1.01,10.08,10.04470208
11/16/2019,04:00:00 AM,x,1.01,10.16,10.017175
11/16/2019,04:05:00 AM,x,1.01,10.08,9.995508333
11/16/2019,04:10:00 AM,x,1.01,10.03,9.977147917
11/16/2019,04:15:00 AM,x,1.01,10.01,9.9637875
11/16/2019,04:20:00 AM,x,1.01,9.95,9.946260417
11/16/2019,04:25:00 AM,x,1.01,9.87,9.927066667
11/16/2019,04:30:00 AM,x,1.01,9.86,9.897039583
11/16/2019,04:35:00 AM,x,1.01,9.96,9.872845833
11/16/2019,04:40:00 AM,x,1.02,9.95,9.846152083
11/16/2019,04:45:00 AM,x,1.02,9.91,9.811958333
11/16/2019,04:50:00 AM,x,1.02,9.89,9.777764583
11/16/2019,04:55:00 AM,x,1.02,9.85,9.758570833
11/16/2019,05:00:00 AM,x,1.02,9.8,9.743516667
11/16/2019,05:05:00 AM,x,1.02,9.79,9.711979167
11/16/2019,05:10:00 AM,x,1.02,9.71,9.675729167
11/16/2019,05:15:00 AM,x,1.02,9.6,9.638508333
11/16/2019,05:20:00 AM,x,1.02,9.54,9.604610417
11/16/2019,05:25:00 AM,x,1.02,9.64,9.567902083
11/16/2019,05:30:00 AM,x,1.03,9.68,9.531660417
11/16/2019,05:35:00 AM,0,1.27,9.59,9.5002625
11/16/2019,05:40:00 AM,0,3.02,9.58,9.467483333
11/16/2019,05:45:00 AM,0.1,5.84,9.62,9.430241667
11/16/2019,05:50:00 AM,0.2,7.69,9.7,9.392366667
11/16/2019,05:55:00 AM,0.52,12.42,9.78,9.356841667
11/16/2019,06:00:00 AM,0.78,15.94,9.85,9.30785
11/16/2019,06:05:00 AM,1.06,19.69,10.02,9.059708333
11/16/2019,06:10:00 AM,1.39,24.2,10.07,8.936564583
11/16/2019,06:15:00 AM,1.81,29.54,10.08,9.02014375
11/16/2019,06:20:00 AM,2.26,35.62,10.21,9.130225
11/16/2019,06:25:00 AM,2.76,43.06,10.58,9.101802083
11/16/2019,06:30:00 AM,3.85,60.35,11.02,9.117083333
11/16/2019,06:35:00 AM,7.94,206.43,13.28,9.260497917
11/16/2019,06:40:00 AM,9.49,238.95,15.77,9.534670833
11/16/2019,06:45:00 AM,8.39,182.98,16.38,9.991725
11/16/2019,06:50:00 AM,8.59,175.66,16.48,10.55603333
11/16/2019,06:55:00 AM,12.17,255.53,17.34,10.97873542
11/16/2019,07:00:00 AM,16.3,333.99,20.37,11.80112083
11/16/2019,07:05:00 AM,18.12,363.66,22.92,12.62875625
11/16/2019,07:10:00 AM,19.26,379.89,24.92,13.20686458
11/16/2019,07:15:00 AM,18.62,350.32,25.99,13.55365417
11/16/2019,07:20:00 AM,16.43,303.26,25.68,13.76736458
11/16/2019,07:25:00 AM,16.24,298.37,23.95,14.03158958
11/16/2019,07:30:00 AM,7.26,112.7,22.59,14.441875
11/16/2019,07:35:00 AM,7.02,106.38,19.96,14.74834583
11/16/2019,07:40:00 AM,7.27,114.11,18.65,14.51384167
11/16/2019,07:45:00 AM,6.5,95.55,17.7,14.23793333
11/16/2019,07:50:00 AM,7.93,122.29,17.31,13.61876458
11/16/2019,07:55:00 AM,11.63,193.97,18.51,13.26202292
11/16/2019,08:00:00 AM,8.29,130.5,18.68,12.83440625
11/16/2019,08:05:00 AM,5.89,88.04,17.64,12.8389875
11/16/2019,08:10:00 AM,18.34,280.63,18.88,13.15302917
11/16/2019,08:15:00 AM,17.46,266.04,19.94,13.65090208
11/16/2019,08:20:00 AM,37.34,586.03,27.44,14.32074375
11/16/2019,08:25:00 AM,44.86,690.09,32.4,15.22039375
11/16/2019,08:30:00 AM,47.46,727.82,37.45,16.19413125
11/16/2019,08:35:00 AM,49.1,751.15,40.97,16.65941875
11/16/2019,08:40:00 AM,51.19,780.31,44.07,17.66857708
11/16/2019,08:45:00 AM,54.53,823.72,47.34,18.68505208
11/16/2019,08:50:00 AM,57.2,860.81,49.35,20.51375208
11/16/2019,08:55:00 AM,59.39,891.33,51.97,22.81896875
11/16/2019,09:00:00 AM,53.89,769.12,51.12,24.23638125
11/16/2019,09:05:00 AM,61.4,913.78,50.06,25.01715208
11/16/2019,09:10:00 AM,63.67,947.71,52.67,25.31616875
11/16/2019,09:15:00 AM,67.26,1004.88,56.15,25.3063875
11/16/2019,09:20:00 AM,50.03,774.51,55.51,25.20139792
11/16/2019,09:25:00 AM,14.65,206.01,44.33,24.89481458
11/16/2019,09:30:00 AM,9.1,120.16,34.71,24.31508542
11/16/2019,09:35:00 AM,6.96,82.25,28.6,24.22465833
11/16/2019,09:40:00 AM,8,87.75,25.15,23.92589167
11/16/2019,09:45:00 AM,9.08,100.87,23.73,23.50101042
11/16/2019,09:50:00 AM,8.3,90.96,23.07,22.50161458
11/16/2019,09:55:00 AM,8.93,100.53,22.59,20.89078333
11/16/2019,10:00:00 AM,9.7,113.02,22.84,19.84454375
11/16/2019,10:05:00 AM,9.42,109.63,22.84,19.23092292
11/16/2019,10:10:00 AM,9.54,111.87,21.92,18.92564375
11/16/2019,10:15:00 AM,8.05,94.99,21.48,18.75307292
11/16/2019,10:20:00 AM,7.91,91.21,21.31,18.5696875
11/16/2019,10:25:00 AM,8.27,91.24,21.27,18.45495
11/16/2019,10:30:00 AM,7.92,92.31,21.25,18.31332708
11/16/2019,10:35:00 AM,7.26,88.51,21.44,18.11216458
11/16/2019,10:40:00 AM,7.22,86.93,21.46,18.03742708
11/16/2019,10:45:00 AM,8.32,99.05,21.6,17.94152917
11/16/2019,10:50:00 AM,8.82,108.21,21.43,17.84852917
11/16/2019,10:55:00 AM,7.97,103.51,21.31,17.82421667
11/16/2019,11:00:00 AM,8.96,114.85,21.2,17.98910417
11/16/2019,11:05:00 AM,12.9,159.29,22.04,18.13930625
11/16/2019,11:10:00 AM,13.74,166.85,22.81,18.20046875
11/16/2019,11:15:00 AM,18.05,208.86,24.03,18.57948333
11/16/2019,11:20:00 AM,23.33,272.01,26.07,19.02535417
11/16/2019,11:25:00 AM,27.14,325.14,28.58,19.48367083
11/16/2019,11:30:00 AM,25.3,313.89,30.43,19.89824167
11/16/2019,11:35:00 AM,28.85,355.82,31.93,19.62399167
11/16/2019,11:40:00 AM,34.57,445.27,33.84,19.64639792
11/16/2019,11:45:00 AM,30.26,377.26,35.19,20.169775
11/16/2019,11:50:00 AM,29.7,358.35,34.91,21.58600208
11/16/2019,11:55:00 AM,29.72,357.67,35.07,22.57188958
11/16/2019,12:00:00 PM,32.15,389.47,35.1,23.14097917
11/16/2019,12:05:00 PM,56.02,726.09,37.17,23.58335625
11/16/2019,12:10:00 PM,61.6,855.5,45.46,23.78534792
11/16/2019,12:15:00 PM,58.97,818.69,50.13,23.66547708
11/16/2019,12:20:00 PM,28.55,360.48,45.94,23.63782917
11/16/2019,12:25:00 PM,24.4,309.12,39.89,23.56436458
11/16/2019,12:30:00 PM,20.57,268.38,35.78,23.49441458
11/16/2019,12:35:00 PM,20.35,255.25,33.97,24.12566042
11/16/2019,12:40:00 PM,26.38,325.15,32.36,24.39839792
11/16/2019,12:45:00 PM,24.36,297.52,31.16,24.09126875
11/16/2019,12:50:00 PM,16.44,207.02,29.66,22.96962917
11/16/2019,12:55:00 PM,15.96,180.18,28.42,22.34877083
11/16/2019,01:00:00 PM,18.19,202.99,28.2,21.83810417
11/16/2019,01:05:00 PM,21.73,245.63,29.13,21.23329583
11/16/2019,01:10:00 PM,22.14,255.72,29.24,20.96187292
11/16/2019,01:15:00 PM,33.26,245.63,27.82,20.7116
11/16/2019,01:20:00 PM,18,212.47,27.67,20.24329167
11/16/2019,01:25:00 PM,14.2,154.36,27.41,19.94125417
11/16/2019,01:30:00 PM,10.08,106.78,24.4,19.69228333
11/16/2019,01:35:00 PM,12.11,132.41,22.72,19.56237917
11/16/2019,01:40:00 PM,10.94,125.06,22.6,19.50924375
11/16/2019,01:45:00 PM,31.66,112.39,22.14,19.39177083
11/16/2019,01:50:00 PM,35.17,185.78,23.35,19.09785
11/16/2019,01:55:00 PM,38.86,185.24,24.96,18.82665
11/16/2019,02:00:00 PM,40.25,218.61,25.72,18.80627708
11/16/2019,02:05:00 PM,30.25,170.21,25.12,18.96281875
11/16/2019,02:10:00 PM,11.81,88.57,23.17,18.97097292
11/16/2019,02:15:00 PM,16.88,117.62,22.25,18.97560833
11/16/2019,02:20:00 PM,41.54,201.61,23.79,19.14105417
11/16/2019,02:25:00 PM,46.48,193.88,25.44,19.18731042
11/16/2019,02:30:00 PM,29.54,134.61,25.06,19.30624167
11/16/2019,02:35:00 PM,13.1,98.61,23.5,19.3758
11/16/2019,02:40:00 PM,43.32,131.28,22.9,19.31965417
11/16/2019,02:45:00 PM,40.36,169.14,24.04,19.39966667
11/16/2019,02:50:00 PM,38.57,161,24.53,19.55907083
11/16/2019,02:55:00 PM,26,146.93,24.27,19.51406875
11/16/2019,03:00:00 PM,13.06,119.62,23.93,19.31299792
11/16/2019,03:05:00 PM,10.18,97.45,23.59,19.23465417
11/16/2019,03:10:00 PM,11.26,92.07,22.61,19.35181042
11/16/2019,03:15:00 PM,7.72,93,22.41,19.44335208
11/16/2019,03:20:00 PM,6.8,65.83,21.29,19.4217625
11/16/2019,03:25:00 PM,8.59,80.65,21.22,19.35832292
11/16/2019,03:30:00 PM,18.16,114.39,21.99,19.28962083
11/16/2019,03:35:00 PM,10.64,108.46,22.88,19.14218333
11/16/2019,03:40:00 PM,7.21,80.33,22.65,19.05913542
11/16/2019,03:45:00 PM,8.06,75.34,22.09,19.07002708
11/16/2019,03:50:00 PM,11.24,74.51,21.46,19.024425
11/16/2019,03:55:00 PM,13.4,92.2,21.73,18.98764167
11/16/2019,04:00:00 PM,11.76,77.91,21.75,18.96327292
11/16/2019,04:05:00 PM,13.08,98.35,21.85,18.87076875
11/16/2019,04:10:00 PM,12.43,108.58,22.15,18.70277917
11/16/2019,04:15:00 PM,8.09,67.44,21.71,18.52804583
11/16/2019,04:20:00 PM,8.45,74.36,21.02,18.44024375
11/16/2019,04:25:00 PM,9.19,83.77,20.88,18.40508542
11/16/2019,04:30:00 PM,9.04,83.08,20.68,18.29029583
11/16/2019,04:35:00 PM,7.99,74,20.65,18.22816667
11/16/2019,04:40:00 PM,6.38,59.28,19.95,18.1606875
11/16/2019,04:45:00 PM,6.54,64.78,19.65,17.99141042
11/16/2019,04:50:00 PM,4.37,44.16,19.42,17.87890833
11/16/2019,04:55:00 PM,2.38,22.72,19.05,17.7966
11/16/2019,05:00:00 PM,2.41,26.14,18.69,17.682125
11/16/2019,05:05:00 PM,1.42,17.29,18.47,17.52127292
11/16/2019,05:10:00 PM,0.47,8.88,18.1,17.34646667
11/16/2019,05:15:00 PM,0.55,10.25,17.82,17.1654375
11/16/2019,05:20:00 PM,0.52,9.13,17.55,16.913
11/16/2019,05:25:00 PM,0.13,4.93,17.33,16.59591042
11/16/2019,05:30:00 PM,0.11,5.04,16.77,16.2938625
11/16/2019,05:35:00 PM,0.01,2.93,16.41,15.96117917
11/16/2019,05:40:00 PM,0,1.67,15.98,15.61988542
11/16/2019,05:45:00 PM,0,1.16,15.41,15.29563542
11/16/2019,05:50:00 PM,0,1.06,14.99,14.99168542
11/16/2019,05:55:00 PM,0,1.03,14.54,14.7288875
11/16/2019,06:00:00 PM,x,1.05,14.25,14.52805417
11/16/2019,06:05:00 PM,x,1.05,13.95,14.34564583
11/16/2019,06:10:00 PM,x,1.05,13.75,14.20149167
11/16/2019,06:15:00 PM,x,1.05,13.63,14.11598333
11/16/2019,06:20:00 PM,x,1.05,13.64,14.07020417
11/16/2019,06:25:00 PM,x,1.04,14.05,14.06934375
11/16/2019,06:30:00 PM,x,1.04,14.23,14.10437083
11/16/2019,06:35:00 PM,x,1.05,14.16,14.15939792
11/16/2019,06:40:00 PM,x,1.05,14.23,14.244425
11/16/2019,06:45:00 PM,x,1.04,14.38,14.34609167
11/16/2019,06:50:00 PM,x,1.04,14.44,14.45695208
