Fecha,Hora,Potencia [kW],Insolacion [W/m2],Temperatura de modulos [C],Temperatura Ambiente [C]
11/16/2019,06:55:00 PM,x,1.04,14.53,14.53775833
11/16/2019,07:00:00 PM,x,1.04,14.67,14.60023125
11/16/2019,07:05:00 PM,x,1.04,14.61,14.666925
11/16/2019,07:10:00 PM,x,1.04,14.77,14.72778542
11/16/2019,07:15:00 PM,x,1.05,14.85,14.75611875
11/16/2019,07:20:00 PM,x,1.04,14.97,14.76611875
11/16/2019,07:25:00 PM,x,1.05,15.02,14.76111875
11/16/2019,07:30:00 PM,x,1.05,14.98,14.74528542
11/16/2019,07:35:00 PM,x,1.04,14.96,14.72695208
11/16/2019,07:40:00 PM,x,1.04,14.96,14.67111875
11/16/2019,07:45:00 PM,x,1.04,14.72,14.58614583
11/16/2019,07:50:00 PM,x,1.04,14.56,14.48033958
11/16/2019,07:55:00 PM,x,1.04,14.47,14.36953333
11/16/2019,08:00:00 PM,x,1.04,14.48,14.23375417
11/16/2019,08:05:00 PM,x,1.04,14.39,14.06711458
11/16/2019,08:10:00 PM,x,1.04,14.1,13.87633542
11/16/2019,08:15:00 PM,x,1.04,13.83,13.69555625
11/16/2019,08:20:00 PM,x,1.03,13.7,13.52311042
11/16/2019,08:25:00 PM,x,1.04,13.69,13.35399792
11/16/2019,08:30:00 PM,x,1.03,13.35,13.17488542
11/16/2019,08:35:00 PM,x,1.03,12.96,12.99077292
11/16/2019,08:40:00 PM,x,1.02,12.67,12.82499375
11/16/2019,08:45:00 PM,x,1.02,12.55,12.67838125
11/16/2019,08:50:00 PM,x,1.02,12.49,12.53924167
11/16/2019,08:55:00 PM,x,1.02,12.44,12.3984625
11/16/2019,09:00:00 PM,x,1.02,12.33,12.28432292
11/16/2019,09:05:00 PM,x,1.02,12.18,12.19935
11/16/2019,09:10:00 PM,x,1.02,12.11,12.13435
11/16/2019,09:15:00 PM,x,1.02,12.07,12.07351667
11/16/2019,09:20:00 PM,x,1.02,12.03,12.01101667
11/16/2019,09:25:00 PM,x,1.02,12,11.94685
11/16/2019,09:30:00 PM,x,1.02,11.98,11.88521042
11/16/2019,09:35:00 PM,x,1.02,11.94,11.83187708
11/16/2019,09:40:00 PM,x,1.02,11.89,11.78187708
11/16/2019,09:45:00 PM,x,1.02,11.82,11.73271042
11/16/2019,09:50:00 PM,x,1.02,11.74,11.68104375
11/16/2019,09:55:00 PM,x,1.02,11.67,11.62854375
11/16/2019,10:00:00 PM,x,1.01,11.59,11.57104375
11/16/2019,10:05:00 PM,x,1.02,11.54,11.50854375
11/16/2019,10:10:00 PM,x,1.02,11.51,11.44857083
11/16/2019,10:15:00 PM,x,1.02,11.48,11.3902375
11/16/2019,10:20:00 PM,x,1.02,11.41,11.3477375
11/16/2019,10:25:00 PM,x,1.02,11.37,11.32857083
11/16/2019,10:30:00 PM,x,1.02,11.29,11.31104375
11/16/2019,10:35:00 PM,x,1.02,11.19,11.29190417
11/16/2019,10:40:00 PM,x,1.01,11.17,11.27107083
11/16/2019,10:45:00 PM,x,1.02,11.12,11.2927375
11/16/2019,10:50:00 PM,x,1.02,11.23,11.38357083
11/16/2019,10:55:00 PM,x,1.02,11.44,11.51104375
11/16/2019,11:00:00 PM,x,1.02,11.38,11.67351667
11/16/2019,11:05:00 PM,x,1.01,11.31,11.84015625
11/16/2019,11:10:00 PM,x,1.02,11.26,11.98676875
11/16/2019,11:15:00 PM,x,1.02,11.74,12.10924167
11/16/2019,11:20:00 PM,x,1.02,12.5,12.24674167
11/16/2019,11:25:00 PM,x,1.03,12.9,12.39504792
11/16/2019,11:30:00 PM,x,1.03,13.24,12.58252083
11/16/2019,11:35:00 PM,x,1.03,13.19,12.8008
11/16/2019,11:40:00 PM,x,1.03,12.93,13.02493958
11/16/2019,11:45:00 PM,x,1.03,12.59,13.20074583
11/16/2019,11:50:00 PM,x,1.02,12.88,13.31238542
11/16/2019,11:55:00 PM,x,1.03,13.22,13.40155208
11/17/2019,12:00:00 AM,x,1.03,13.63,13.47988542
11/17/2019,12:05:00 AM,x,1.03,13.93,13.57238542
11/17/2019,12:10:00 AM,x,1.03,13.95,13.69155208
11/17/2019,12:15:00 AM,x,1.03,13.85,13.84405208
11/17/2019,12:20:00 AM,x,1.03,13.84,13.969025
11/17/2019,12:25:00 AM,x,1.03,13.97,14.05735833
11/17/2019,12:30:00 AM,x,1.03,14.18,14.05569167
11/17/2019,12:35:00 AM,x,1.03,14.3,13.98071875
11/17/2019,12:40:00 AM,x,1.03,14.36,13.88160625
11/17/2019,12:45:00 AM,x,1.03,14.42,13.77999375
11/17/2019,12:50:00 AM,x,1.03,14.38,13.68838125
11/17/2019,12:55:00 AM,x,1.03,14.28,13.59760208
11/17/2019,01:00:00 AM,x,1.03,13.61,13.49848958
11/17/2019,01:05:00 AM,x,1.02,13.03,13.38271042
11/17/2019,01:10:00 AM,x,1.01,12.76,13.25609792
11/17/2019,01:15:00 AM,x,1.01,12.63,13.12031875
11/17/2019,01:20:00 AM,x,1.01,12.74,13.02620625
11/17/2019,01:25:00 AM,x,1.01,12.88,12.95456667
11/17/2019,01:30:00 AM,x,1.01,12.99,12.91292708
11/17/2019,01:35:00 AM,x,1.01,12.91,12.89545417
11/17/2019,01:40:00 AM,x,1.01,12.84,12.8962875
11/17/2019,01:45:00 AM,x,1.01,12.79,12.9087875
11/17/2019,01:50:00 AM,x,1.01,13.25,12.9037875
11/17/2019,01:55:00 AM,x,1.02,13.42,12.8712875
11/17/2019,02:00:00 AM,x,1.02,13.11,12.80714792
11/17/2019,02:05:00 AM,x,1.01,12.82,12.72050833
11/17/2019,02:10:00 AM,x,1.01,12.77,12.62553542
11/17/2019,02:15:00 AM,x,1.01,12.78,12.54139583
11/17/2019,02:20:00 AM,x,1.01,12.68,12.41225625
11/17/2019,02:25:00 AM,x,1.01,12.49,12.24814375
11/17/2019,02:30:00 AM,x,1,12.22,12.11067083
11/17/2019,02:35:00 AM,x,1,11.87,12.01903125
11/17/2019,02:40:00 AM,x,1,11.7,11.93319792
11/17/2019,02:45:00 AM,x,1,11.78,11.83819792
11/17/2019,02:50:00 AM,x,1,11.7,11.71736458
11/17/2019,02:55:00 AM,x,1,11.45,11.57819792
11/17/2019,03:00:00 AM,x,1.01,11.46,11.44236458
11/17/2019,03:05:00 AM,x,1,11.72,11.3348375
11/17/2019,03:10:00 AM,x,1.01,11.74,11.25647708
11/17/2019,03:15:00 AM,x,1.01,11.64,11.16811667
11/17/2019,03:20:00 AM,x,1.01,11.23,11.05975625
11/17/2019,03:25:00 AM,x,1.01,10.82,10.9555625
11/17/2019,03:30:00 AM,x,1,10.59,10.84472917
11/17/2019,03:35:00 AM,x,1.01,10.58,10.719675
11/17/2019,03:40:00 AM,x,1.01,10.76,10.58634167
11/17/2019,03:45:00 AM,x,1.01,10.72,10.45300833
11/17/2019,03:50:00 AM,x,1.01,10.4,10.36050833
11/17/2019,03:55:00 AM,x,1.01,10.2,10.29884167
11/17/2019,04:00:00 AM,x,1.01,10.13,10.23298125
11/17/2019,04:05:00 AM,x,1.02,10.22,10.15381458
11/17/2019,04:10:00 AM,x,1.01,10.14,10.08131458
11/17/2019,04:15:00 AM,x,1.01,10.04,10.01798125
11/17/2019,04:20:00 AM,x,1.01,10.12,9.969647917
11/17/2019,04:25:00 AM,x,1.01,10.08,9.94048125
11/17/2019,04:30:00 AM,x,1.01,9.8,9.921314583
11/17/2019,04:35:00 AM,x,1.01,9.63,9.885508333
11/17/2019,04:40:00 AM,x,1.01,9.89,9.858841667
11/17/2019,04:45:00 AM,x,1.01,9.96,9.820508333
11/17/2019,04:50:00 AM,x,1.01,9.82,9.754675
11/17/2019,04:55:00 AM,x,1.01,9.85,9.683008333
11/17/2019,05:00:00 AM,x,1.01,9.9,9.63048125
11/17/2019,05:05:00 AM,x,1.01,9.79,9.587791667
11/17/2019,05:10:00 AM,x,1.01,9.82,9.52038125
11/17/2019,05:15:00 AM,x,1.01,9.58,9.4379875
11/17/2019,05:20:00 AM,x,1.01,9.33,9.36335625
11/17/2019,05:25:00 AM,x,1.01,9.22,9.30730625
11/17/2019,05:30:00 AM,x,1.02,9.17,9.3110875
11/17/2019,05:35:00 AM,0,1.08,9.12,9.368060417
11/17/2019,05:40:00 AM,0,1.9,9.11,9.444552083
11/17/2019,05:45:00 AM,0.01,3.74,9.06,9.5537625
11/17/2019,05:50:00 AM,0.16,6.72,9.11,9.66295
11/17/2019,05:55:00 AM,0.29,9.09,9.44,9.787827083
11/17/2019,06:00:00 AM,0.62,13.46,10.35,9.958033333
11/17/2019,06:05:00 AM,0.68,13.82,10.89,10.18747292
11/17/2019,06:10:00 AM,0.68,13.69,11.15,10.44588958
11/17/2019,06:15:00 AM,1.08,18.84,11.47,10.728025
11/17/2019,06:20:00 AM,1.92,29.31,11.56,10.9721125
11/17/2019,06:25:00 AM,2.18,32.44,11.74,11.20241458
11/17/2019,06:30:00 AM,2.4,34.79,12.31,11.39001667
11/17/2019,06:35:00 AM,2.68,38.21,13.08,11.53478333
11/17/2019,06:40:00 AM,3.1,43.1,13.55,11.6412375
11/17/2019,06:45:00 AM,2.87,40.49,13.64,11.74370417
11/17/2019,06:50:00 AM,3.54,47.98,13.38,11.89036667
11/17/2019,06:55:00 AM,3.85,51.44,13.58,12.00681458
11/17/2019,07:00:00 AM,4.36,57.73,14.04,12.07590417
11/17/2019,07:05:00 AM,4.57,60.06,14.13,12.11267083
11/17/2019,07:10:00 AM,5.72,72.23,14.33,12.1402
11/17/2019,07:15:00 AM,6.23,79.16,14.66,12.1823125
11/17/2019,07:20:00 AM,6.28,78.85,14.93,12.25740208
11/17/2019,07:25:00 AM,7.32,91.29,15.05,12.3381375
11/17/2019,07:30:00 AM,8.48,105.28,15.43,12.420675
11/17/2019,07:35:00 AM,9.86,121.25,16.22,12.4241
11/17/2019,07:40:00 AM,10.73,132.32,16.78,12.6212625
11/17/2019,07:45:00 AM,10.84,131.71,17.11,12.85081667
11/17/2019,07:50:00 AM,12.65,152.87,17.69,13.20129792
11/17/2019,07:55:00 AM,14.8,181.63,18.78,13.54131875
11/17/2019,08:00:00 AM,14.69,195.87,19.52,13.77674167
11/17/2019,08:05:00 AM,17.9,254.18,20.48,13.95673333
11/17/2019,08:10:00 AM,20.02,284.97,23.61,14.11746458
11/17/2019,08:15:00 AM,19.96,279.94,23.94,14.31580417
11/17/2019,08:20:00 AM,16.18,214.98,23.56,14.53831458
11/17/2019,08:25:00 AM,16.82,223.59,23.43,14.79897083
11/17/2019,08:30:00 AM,18.44,246.97,22.86,15.25762708
11/17/2019,08:35:00 AM,19.94,268.33,23.16,15.84154583
11/17/2019,08:40:00 AM,21.58,292.05,23.9,16.19260833
11/17/2019,08:45:00 AM,21.65,295.4,24.81,16.84312292
11/17/2019,08:50:00 AM,24.28,355.02,26.93,16.97821458
11/17/2019,08:55:00 AM,28.81,445.08,30.47,17.769525
11/17/2019,09:00:00 AM,31.52,486.52,34.47,18.43947083
11/17/2019,09:05:00 AM,34.8,531.81,36.51,19.05055417
11/17/2019,09:10:00 AM,36.24,584.27,37.55,19.76324375
11/17/2019,09:15:00 AM,35.29,559.75,40.84,20.5116125
11/17/2019,09:20:00 AM,51.72,817.1,44.75,21.05032917
11/17/2019,09:25:00 AM,31.61,477.26,41.17,21.31920417
11/17/2019,09:30:00 AM,29.75,426.99,36.75,21.21302292
11/17/2019,09:35:00 AM,31.52,447.93,36.33,21.05095417
11/17/2019,09:40:00 AM,30.61,427.98,36.87,20.69278958
11/17/2019,09:45:00 AM,26.86,364.31,36.03,20.24741042
11/17/2019,09:50:00 AM,25.57,341.34,32.95,20.33088958
11/17/2019,09:55:00 AM,22.54,304.88,29.14,19.967175
11/17/2019,10:00:00 AM,22.32,301.11,27.17,19.63751042
11/17/2019,10:05:00 AM,21.61,286.42,26.59,19.24574375
11/17/2019,10:10:00 AM,31.49,427.9,28.17,18.83938333
11/17/2019,10:15:00 AM,27.83,371.89,29.39,18.18118125
11/17/2019,10:20:00 AM,24.52,327.2,29.83,17.44253958
11/17/2019,10:25:00 AM,18.47,244.17,29.23,17.34181875
11/17/2019,10:30:00 AM,18.68,245.02,26.88,17.39229167
11/17/2019,10:35:00 AM,23.89,308.89,27.11,17.56394375
11/17/2019,10:40:00 AM,27.18,352.79,29.55,18.081525
11/17/2019,10:45:00 AM,33.53,441.8,30.65,18.61132083
11/17/2019,10:50:00 AM,43.38,595.3,32.34,19.11000833
11/17/2019,10:55:00 AM,39.36,543.3,35.68,19.39514167
11/17/2019,11:00:00 AM,43.49,604.32,37.63,19.49269792
11/17/2019,11:05:00 AM,41.81,573.81,37.99,19.83137083
11/17/2019,11:10:00 AM,43.9,611.87,40.36,19.43284792
11/17/2019,11:15:00 AM,33.76,471.35,38.98,18.76826667
11/17/2019,11:20:00 AM,26.38,368.3,37.15,19.440275
11/17/2019,11:25:00 AM,23.03,318.89,35.08,19.62675417
11/17/2019,11:30:00 AM,36.53,538.23,37.58,20.09758542
11/17/2019,11:35:00 AM,29.92,409.38,34.44,19.8973625
11/17/2019,11:40:00 AM,52.54,752.86,37.77,19.68044375
11/17/2019,11:45:00 AM,62.08,953.03,39.29,19.46765833
11/17/2019,11:50:00 AM,45.65,673.02,42.93,18.0416875
11/17/2019,11:55:00 AM,39.56,584.6,39.26,17.3698875
11/17/2019,12:00:00 PM,21.46,291.09,33.1,16.78048333
11/17/2019,12:05:00 PM,35.58,518.2,33.78,16.34640833
11/17/2019,12:10:00 PM,32.54,459.04,32.79,17.017325
11/17/2019,12:15:00 PM,25.28,350.84,32.51,19.38630833
11/17/2019,12:20:00 PM,65.12,879.12,36.64,19.89429792
11/17/2019,12:25:00 PM,54.31,824.17,43.44,19.63237083
11/17/2019,12:30:00 PM,70.28,1034.01,46.62,19.63701042
11/17/2019,12:35:00 PM,72.95,1091.5,51.4,20.42674583
11/17/2019,12:40:00 PM,70.46,1062.06,55.87,20.77463958
11/17/2019,12:45:00 PM,28.56,404.79,49.9,20.81851458
11/17/2019,12:50:00 PM,27.01,362.07,38.92,21.88776875
11/17/2019,12:55:00 PM,47.33,634.85,37.75,21.9907
11/17/2019,01:00:00 PM,40.51,506.3,40.15,22.57034375
11/17/2019,01:05:00 PM,59.23,317.99,36.75,22.84686458
11/17/2019,01:10:00 PM,43.34,275.51,31,22.55567708
11/17/2019,01:15:00 PM,16.96,218.64,28.74,21.00362917
11/17/2019,01:20:00 PM,14.81,182.78,26.84,20.34955208
11/17/2019,01:25:00 PM,21.25,222.78,25.13,20.50191875
11/17/2019,01:30:00 PM,12.41,167.68,25.42,20.23333542
11/17/2019,01:35:00 PM,10.33,125.4,23.32,19.6692
11/17/2019,01:40:00 PM,46.63,168.96,23.35,19.4539875
11/17/2019,01:45:00 PM,20.03,179.7,23.96,19.02455208
11/17/2019,01:50:00 PM,12.92,154.96,24.34,18.7752875
11/17/2019,01:55:00 PM,22.82,180.13,24.8,18.88168542
11/17/2019,02:00:00 PM,8.28,110.7,24.07,18.90598542
11/17/2019,02:05:00 PM,6.91,84.44,22.39,18.97363542
11/17/2019,02:10:00 PM,6.44,74.05,21.87,19.16865
11/17/2019,02:15:00 PM,15.94,179.97,22.33,19.17509167
11/17/2019,02:20:00 PM,13.44,184.97,23.92,19.11828542
11/17/2019,02:25:00 PM,13.6,164.11,24.5,19.05992917
11/17/2019,02:30:00 PM,12.66,122.4,24.24,18.84423542
11/17/2019,02:35:00 PM,8.6,105.96,23.5,18.68885417
11/17/2019,02:40:00 PM,6.24,81.57,22.85,18.55069792
11/17/2019,02:45:00 PM,13.72,146.86,22.97,18.72278333
11/17/2019,02:50:00 PM,30.79,144.55,23.32,18.86198125
11/17/2019,02:55:00 PM,15.4,162.6,23.53,18.95961875
11/17/2019,03:00:00 PM,19.92,161.11,23.12,18.94005
11/17/2019,03:05:00 PM,22.15,191.35,24,18.86410208
11/17/2019,03:10:00 PM,32.69,190.6,24,18.76292917
11/17/2019,03:15:00 PM,18.79,171.2,24.11,18.80950417
11/17/2019,03:20:00 PM,38,143.42,24.24,18.83059375
11/17/2019,03:25:00 PM,22.96,109.29,23.89,18.85478125
11/17/2019,03:30:00 PM,29.08,101.01,23.31,18.86350625
11/17/2019,03:35:00 PM,33.11,122.31,23.12,18.84568333
11/17/2019,03:40:00 PM,31.61,117.08,22.79,18.80999375
11/17/2019,03:45:00 PM,31.52,124.74,22.81,18.68775208
11/17/2019,03:50:00 PM,24.62,123.84,22.9,18.48902917
11/17/2019,03:55:00 PM,13.03,90.9,21.49,18.17223542
11/17/2019,04:00:00 PM,17.95,76.35,20.47,17.98020625
11/17/2019,04:05:00 PM,19.58,64.7,19.67,17.87732708
11/17/2019,04:10:00 PM,16.93,55.47,19.18,17.75270208
11/17/2019,04:15:00 PM,8.69,55.72,18.89,17.5996625
11/17/2019,04:20:00 PM,5.18,49.41,18.8,17.45556667
11/17/2019,04:25:00 PM,13.52,94.26,19.6,17.33978125
11/17/2019,04:30:00 PM,10.5,90.99,20.68,17.25586042
11/17/2019,04:35:00 PM,9.2,54.45,19.68,17.20440208
11/17/2019,04:40:00 PM,7.76,42.48,18.87,17.13942292
11/17/2019,04:45:00 PM,7.86,50.17,18.55,17.07543333
11/17/2019,04:50:00 PM,6.54,45.66,18.63,16.99452708
11/17/2019,04:55:00 PM,5.52,43.19,18.55,16.964375
11/17/2019,05:00:00 PM,4.82,41.49,18.33,16.83255417
11/17/2019,05:05:00 PM,3.23,31.7,17.98,16.68138125
11/17/2019,05:10:00 PM,2.32,27.77,17.5,16.56035208
11/17/2019,05:15:00 PM,2.04,28.27,17.23,16.47054792
11/17/2019,05:20:00 PM,1.85,26.36,17.08,16.34120417
11/17/2019,05:25:00 PM,1.62,24.47,16.97,16.19869375
11/17/2019,05:30:00 PM,1.15,19.97,16.79,16.05735833
11/17/2019,05:35:00 PM,0.71,13.96,16.55,15.916175
11/17/2019,05:40:00 PM,0.22,6.86,16.26,15.80018125
11/17/2019,05:45:00 PM,0,1.79,15.9,15.713875
11/17/2019,05:50:00 PM,0,1.11,15.63,15.63489583
11/17/2019,05:55:00 PM,0,1.04,15.47,15.57579792
11/17/2019,06:00:00 PM,0,1.06,15.32,15.51867917
11/17/2019,06:05:00 PM,x,1.06,15.29,15.46195
11/17/2019,06:10:00 PM,x,1.06,15.24,15.40765833
11/17/2019,06:15:00 PM,x,1.06,15.31,15.35880208
11/17/2019,06:20:00 PM,x,1.06,15.31,15.34227083
11/17/2019,06:25:00 PM,x,1.06,15.5,15.34888333
11/17/2019,06:30:00 PM,x,1.06,15.49,15.35471667
11/17/2019,06:35:00 PM,x,1.06,15.45,15.38055
11/17/2019,06:40:00 PM,x,1.06,15.42,15.42305
11/17/2019,06:45:00 PM,x,1.06,15.29,15.45055
11/17/2019,06:50:00 PM,x,1.06,15.43,15.44649167
11/17/2019,06:55:00 PM,x,1.06,15.55,15.39315833
11/17/2019,07:00:00 PM,x,1.06,15.39,15.312325
11/17/2019,07:05:00 PM,x,1.06,15.6,15.219825
11/17/2019,07:10:00 PM,x,1.06,15.75,15.124825
11/17/2019,07:15:00 PM,x,1.06,15.64,15.06318542
11/17/2019,07:20:00 PM,x,1.02,15.26,14.99985208
11/17/2019,07:25:00 PM,x,1.06,14.86,14.92568542
11/17/2019,07:30:00 PM,x,1.06,14.52,14.87985208
11/17/2019,07:35:00 PM,x,1.06,14.34,14.83735208
11/17/2019,07:40:00 PM,x,1.06,14.28,14.80985208
11/17/2019,07:45:00 PM,x,1.05,14.55,14.81151875
11/17/2019,07:50:00 PM,x,1.06,14.67,14.84474375
11/17/2019,07:55:00 PM,x,1.06,14.66,14.90891042
11/17/2019,08:00:00 PM,x,1.06,14.84,15.00224375
11/17/2019,08:05:00 PM,x,1.06,15.09,15.11807708
11/17/2019,08:10:00 PM,x,1.06,15.42,15.23557708
11/17/2019,08:15:00 PM,x,1.06,15.66,15.31388333
11/17/2019,08:20:00 PM,x,1.06,15.66,15.38221667
11/17/2019,08:25:00 PM,x,1.06,15.63,15.45471667
11/17/2019,08:30:00 PM,x,1.06,15.64,15.51971667
11/17/2019,08:35:00 PM,x,1.06,15.73,15.57141042
11/17/2019,08:40:00 PM,x,1.06,15.69,15.57141042
11/17/2019,08:45:00 PM,x,1.06,15.49,15.54560417
11/17/2019,08:50:00 PM,x,1.06,15.49,15.52313125
11/17/2019,08:55:00 PM,x,1.06,15.53,15.507325
11/17/2019,09:00:00 PM,x,1.06,15.62,15.50151875
11/17/2019,09:05:00 PM,x,1.05,15.71,15.47987917
11/17/2019,09:10:00 PM,x,1.06,15.42,15.44073958
11/17/2019,09:15:00 PM,x,1.05,15.35,15.39826667
11/17/2019,09:20:00 PM,x,1.05,15.39,15.36246042
11/17/2019,09:25:00 PM,x,1.05,15.44,15.33415417
11/17/2019,09:30:00 PM,x,1.05,15.57,15.28501458
11/17/2019,09:35:00 PM,x,1.05,15.47,15.20001458
11/17/2019,09:40:00 PM,x,1.05,15.22,15.14423542
11/17/2019,09:45:00 PM,x,1.05,14.98,15.10006875
11/17/2019,09:50:00 PM,x,1.05,15.06,15.05590208
11/17/2019,09:55:00 PM,x,1.05,15.19,15.0092625
11/17/2019,10:00:00 PM,x,1.05,15.03,14.94928958
11/17/2019,10:05:00 PM,x,1.05,14.69,14.90015
11/17/2019,10:10:00 PM,x,1.04,14.75,14.87015
11/17/2019,10:15:00 PM,x,1.05,14.82,14.86351042
11/17/2019,10:20:00 PM,x,1.05,14.86,14.84934375
11/17/2019,10:25:00 PM,x,1.04,14.88,14.81684375
11/17/2019,10:30:00 PM,x,1.04,14.85,14.79017708
11/17/2019,10:35:00 PM,x,1.04,14.88,14.78184375
11/17/2019,10:40:00 PM,x,1.05,14.86,14.74351042
11/17/2019,10:45:00 PM,x,1.04,14.9,14.6910375
11/17/2019,10:50:00 PM,x,1.05,14.89,14.62689792
11/17/2019,10:55:00 PM,x,1.05,14.8,14.54606458
11/17/2019,11:00:00 PM,x,1.05,14.71,14.44356458
11/17/2019,11:05:00 PM,x,1.05,14.59,14.31025833
11/17/2019,11:10:00 PM,x,1.04,14.29,14.14864583
11/17/2019,11:15:00 PM,x,1.04,14.19,13.97867292
11/17/2019,11:20:00 PM,x,1.04,14.09,13.78539375
11/17/2019,11:25:00 PM,x,1.04,13.91,13.58961458
11/17/2019,11:30:00 PM,x,1.04,13.62,13.49086364
11/17/2019,11:35:00 PM,x,1.03,13.28,13.3843625
11/17/2019,11:40:00 PM,x,1.03,12.92,13.28749167
11/17/2019,11:45:00 PM,x,1.03,12.86,13.17890313
11/17/2019,11:50:00 PM,x,1.03,12.57,13.053575
11/17/2019,11:55:00 PM,x,1.03,12.45,12.91647083
